RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,DateofCalculation
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14091,91,2014,10,28,1001,-9,30,D,49.3906,-0.0400,49.3850,0.0001,27E9,11,V,-9,1,1,C,-9.0000,-9,-9,2978,60,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,15.0,15.0,29.00,32.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14025,25,2014,10,8,1317,-9,30,D,49.4168,-0.5976,49.4151,-0.5643,27E9,20,V,-9,1,1,C,-9.0000,-9,-9,2421,100,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14028,28,2014,10,9,0816,-9,30,D,49.4226,-0.9305,49.4225,-0.9688,27E9,24,V,-9,1,1,C,-9.0000,-9,-9,2775,100,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14092,92,2014,10,28,1320,-9,30,D,49.4316,-0.0013,49.4341,-0.0548,27E9,16,V,-9,1,1,C,-9.0000,-9,-9,3883,70,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,15.0,16.0,30.00,32.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14052,52,2014,10,17,0623,-9,30,D,50.8800,0.9343,50.8700,0.8965,30F0,38,V,-9,1,1,C,-9.0000,-9,-9,2881,150,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,17.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14048,48,2014,10,16,0610,-9,30,D,50.9321,1.6463,50.9171,1.6200,30F1,26,V,-9,1,1,C,-9.0000,-9,-9,2490,130,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14051,51,2014,10,16,1405,-9,30,D,50.9663,1.0833,50.9416,1.0926,30F1,32,V,-9,1,1,C,-9.0000,-9,-9,2822,130,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14049,49,2014,10,16,0818,-9,30,D,50.7903,1.5586,50.7638,1.5616,30F1,19,V,-9,1,1,C,-9.0000,-9,-9,2957,100,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14054,54,2014,10,17,1107,-9,30,D,50.7933,0.5373,50.8030,0.5766,30F0,16,V,-9,1,1,C,-9.0000,-9,-9,2969,80,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14056,56,2014,10,17,1454,-9,30,D,50.8033,0.8926,50.7890,0.8599,30F0,37,V,-9,1,1,C,-9.0000,-9,-9,2798,150,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,17.0,17.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14055,55,2014,10,17,1256,-9,30,D,50.8190,0.7843,50.8001,0.7558,30F0,29,V,-9,1,1,C,-9.0000,-9,-9,2900,120,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,17.0,17.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14050,50,2014,10,16,1116,-9,30,D,50.8336,1.3278,50.8583,1.3445,30F1,28,V,-9,1,1,C,-9.0000,-9,-9,2985,140,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14053,53,2014,10,17,0809,-9,30,D,50.8768,0.8356,50.8633,0.7991,30F0,16,V,-9,1,1,C,-9.0000,-9,-9,2972,80,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14080,80,2014,10,24,1040,-9,30,D,50.5741,-0.4470,50.5626,-0.4828,30E9,69,V,-9,1,1,C,-9.0000,-9,-9,2838,280,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14082,82,2014,10,24,1528,-9,30,D,50.6321,-0.0870,50.6225,-0.1238,30E9,50,V,-9,1,1,C,-9.0000,-9,-9,2814,220,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14058,58,2014,10,18,0833,-9,30,D,50.6570,0.9864,50.6655,1.0245,30F0,48,V,-9,1,1,C,-9.0000,-9,-9,2843,200,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14042,42,2014,10,15,0621,-9,29,D,50.6823,1.5343,50.6583,1.5411,30F1,23,V,-9,1,1,C,-9.0000,-9,-9,2715,100,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14078,78,2014,10,24,0624,-9,30,D,50.7660,-0.0596,50.7580,-0.0988,30E9,16,V,-9,1,1,C,-9.0000,-9,-9,2898,80,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,15.0,15.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14079,79,2014,10,24,0749,-9,30,D,50.7671,-0.2238,50.7623,-0.2635,30E9,17,V,-9,1,1,C,-9.0000,-9,-9,2844,80,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,15.0,15.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14059,59,2014,10,18,1104,-9,30,D,50.5378,0.8986,50.5493,0.9353,30F0,34,V,-9,1,1,C,-9.0000,-9,-9,2892,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,17.0,17.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14081,81,2014,10,24,1306,-9,30,D,50.5458,-0.1785,50.5571,-0.1420,30E9,66,V,-9,1,1,C,-9.0000,-9,-9,2873,280,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14083,83,2014,10,25,0616,-9,22,D,50.5475,0.3841,50.5410,0.3556,30F0,42,V,-9,1,1,C,-9.0000,-9,-9,2142,200,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14057,57,2014,10,18,0636,-9,30,D,50.5630,0.7075,50.5626,0.7493,30F0,46,V,-9,1,1,C,-9.0000,-9,-9,2958,190,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,17.0,17.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14036,36,2014,10,11,0608,-9,30,D,49.9036,-0.1154,49.9086,-0.0753,28E9,36,V,-9,1,1,C,-9.0000,-9,-9,2933,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14017,17,2014,10,5,1143,-9,30,D,49.9576,-0.6356,49.9608,-0.6013,28E9,46,V,-9,1,1,C,-9.0000,-9,-9,2483,200,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14002,2,2014,10,2,1138,-9,41,D,49.9618,-0.7871,49.9923,-0.8221,28E9,56,V,-9,1,1,C,-9.0000,-9,-9,4219,220,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14094,94,2014,10,29,0853,-9,30,D,49.9731,-1.6010,49.9750,-1.6363,28E8,77,V,-9,1,1,C,-9.0000,-9,-9,2537,320,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14068,68,2014,10,22,1049,-9,30,D,49.9828,0.8293,49.9790,0.7871,28F0,31,V,-9,1,1,C,-9.0000,-9,-9,3048,130,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,33.00,33.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14095,95,2014,10,29,1109,-9,30,D,49.9830,-1.4514,49.9818,-1.4748,28E8,77,V,-9,1,1,C,-9.0000,-9,-9,1675,320,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14099,99,2014,10,30,1306,-9,30,D,49.6856,-1.5063,49.6820,-1.5493,28E8,20,V,-9,1,1,C,-9.0000,-9,-9,3123,60,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,15.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14001,1,2014,10,2,1025,-9,30,D,49.8310,-1.1468,49.8196,-1.1128,28E8,55,V,-9,1,1,C,-9.0000,-9,-9,2748,220,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14018,18,2014,10,5,1438,-9,40,D,49.8378,-0.2588,49.8336,-0.2968,28E9,37,V,-9,1,1,C,-9.0000,-9,-9,2767,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14071,71,2014,10,22,1546,-9,30,D,49.8463,0.2101,49.8415,0.1703,28F0,28,V,-9,1,1,C,-9.0000,-9,-9,2909,140,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14070,70,2014,10,22,1407,-9,26,D,49.8688,0.3706,49.8716,0.3971,28F0,28,V,-9,1,1,C,-9.0000,-9,-9,1927,120,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,33.00,33.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14069,69,2014,10,22,1239,-9,30,D,49.9023,0.5685,49.8975,0.5265,28F0,28,V,-9,1,1,C,-9.0000,-9,-9,3059,140,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,33.00,33.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14032,32,2014,10,10,0625,-9,30,D,49.5686,-1.0486,49.5836,-1.0735,28E8,26,V,-9,1,1,C,-9.0000,-9,-9,2449,120,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14089,89,2014,10,26,0805,-9,30,D,49.5805,0.0671,49.6061,0.0863,28F0,23,V,-9,1,1,C,-9.0000,-9,-9,3174,100,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,15.0,16.0,32.00,33.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14034,34,2014,10,10,1121,-9,22,D,49.5830,-0.9188,49.5835,-0.8905,28E9,34,V,-9,1,1,C,-9.0000,-9,-9,2045,150,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14088,88,2014,10,26,0637,-9,30,D,49.6186,0.0545,49.6393,0.0824,28F0,24,V,-9,1,1,C,-9.0000,-9,-9,3060,100,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,32.00,33.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14019,19,2014,10,6,0628,-9,30,D,49.6518,-0.1506,49.6508,-0.1856,28E9,34,V,-9,1,1,C,-9.0000,-9,-9,2525,140,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14035,35,2014,10,10,1347,-9,30,D,49.6573,-0.6906,49.6560,-0.6595,28E9,42,V,-9,1,1,C,-9.0000,-9,-9,2250,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14085,85,2014,10,25,1107,-9,30,D,50.3563,0.6344,50.3495,0.5990,29F0,40,V,-9,1,1,C,-9.0000,-9,-9,2633,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14077,77,2014,10,23,1457,-9,30,D,50.3828,-1.2733,50.3838,-1.3165,29E8,40,V,-9,1,1,C,-9.0000,-9,-9,3066,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,35.00,35.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14084,84,2014,10,25,0907,-9,30,D,50.3843,0.7893,50.3771,0.7545,29F0,38,V,-9,1,1,C,-9.0000,-9,-9,2598,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14076,76,2014,10,23,1327,-9,30,D,50.4206,-1.1613,50.4286,-1.1388,29E8,36,V,-9,1,1,C,-9.0000,-9,-9,1827,160,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14047,47,2014,10,17,1453,-9,30,D,50.4390,1.3750,50.4198,1.3463,29F1,30,V,-9,1,1,C,-9.0000,-9,-9,2946,140,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14007,7,2014,10,3,1155,-9,30,D,50.2836,-0.8563,50.2833,-0.8961,29E9,63,V,-9,1,1,C,-9.0000,-9,-9,2833,250,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14086,86,2014,10,25,1239,-9,30,D,50.3085,0.4496,50.3000,0.4073,29F0,45,V,-9,1,1,C,-9.0000,-9,-9,3155,180,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14013,13,2014,10,4,1451,-9,30,D,50.3130,-0.2633,50.3058,-0.2976,29E9,44,V,-9,1,1,C,-9.0000,-9,-9,2568,190,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14061,61,2014,10,19,0618,-9,30,D,50.3196,1.2238,50.3081,1.1871,29F1,35,V,-9,1,1,C,-9.0000,-9,-9,2904,140,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,16.0,16.0,34.00,34.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,GWD,GOV,50,-9,R,C14008,8,2014,10,3,1422,-9,30,D,50.3308,-0.6545,50.3355,-0.6873,29E9,48,V,-9,1,1,C,-9.0000,-9,-9,2390,200,26,-9,2.0000,200,-9.0,10.0,32,-9.0000,300,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,180,-9,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20171013
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0593,58,2015,10,4,1751,-9,30,D,50.5140,-0.7457,50.5283,-0.7028,30E9,28,V,T0593,1,1,C,4.4000,-9,-9,3421,154,26,-9,4.5000,1300,54.0,-9.0,216,-9.0000,930,71,-9.0000,4.3000,-9,-9.0000,-9,-9.0000,109,18,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0596,60,2015,10,5,1029,-9,31,D,50.5276,-0.9386,50.5244,-0.8890,30E9,27,V,T0596,1,1,C,4.2000,-9,-9,3522,148,26,-9,4.5000,1300,54.0,-9.0,216,-9.0000,930,100,-9.0000,4.0000,-9,-9.0000,-9,-9.0000,176,22,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0592,57,2015,10,4,1434,-9,31,D,50.5313,-0.6870,50.5194,-0.7220,30E9,27,I,T0592,1,1,-9,4.6000,-9,-9,2801,150,26,-9,4.5000,1300,50.8,-9.0,216,-9.0000,930,245,-9.0000,4.8000,-9,-9.0000,-9,-9.0000,143,14,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0540,11,2015,9,26,1243,-9,30,D,50.5464,0.9251,50.5341,0.8753,30F0,39,V,T0540,1,1,C,4.7000,-9,-9,3808,183,26,-9,4.5000,1300,52.0,-9.0,216,-9.0000,930,243,-9.0000,3.9000,-9,-9.0000,-9,-9.0000,119,4,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0538,9,2015,9,26,0747,-9,31,D,50.5472,0.3841,50.5362,0.3416,30F0,45,V,T0538,1,1,C,4.1000,-9,-9,3241,205,26,-9,4.5000,1300,55.0,-9.0,216,-9.0000,930,253,-9.0000,4.5000,-9,-9.0000,-9,-9.0000,36,11,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0590,55,2015,10,4,1017,-9,30,D,50.5577,-0.4945,50.5729,-0.4503,30E9,64,V,T0590,1,1,C,3.7000,-9,-9,3544,279,26,-9,4.5000,1300,61.1,-9.0,216,-9.0000,930,66,-9.0000,4.3000,-9,-9.0000,-9,-9.0000,151,10,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0586,51,2015,10,3,1422,-9,21,D,50.5586,-0.1312,50.5526,-0.1564,30E9,62,V,T0586,1,1,C,4.4000,-9,-9,1902,276,26,-9,4.5000,1300,58.0,-9.0,216,-9.0000,930,252,-9.0000,5.0000,-9,-9.0000,-9,-9.0000,229,6,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0539,10,2015,9,26,1004,-9,30,D,50.5616,0.7238,50.5628,0.6744,30F0,46,V,T0539,1,1,C,4.3000,-9,-9,3486,209,26,-9,4.5000,1300,54.0,-9.0,216,-9.0000,930,269,-9.0000,4.2000,-9,-9.0000,-9,-9.0000,24,12,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0545,15,2015,9,27,0742,-9,31,D,50.5802,1.4346,50.6032,1.4549,30F1,26,V,T0545,1,1,C,4.7000,-9,-9,2924,160,26,-9,4.5000,1300,47.0,-9.0,216,-9.0000,930,24,-9.0000,4.7000,-9,-9.0000,-9,-9.0000,66,17,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0548,18,2015,9,27,1447,-9,30,D,50.5949,1.5209,50.5634,1.5096,30F1,25,V,T0548,1,1,C,4.5000,-9,-9,3590,134,26,-9,4.5000,1300,48.0,-9.0,216,-9.0000,930,187,-9.0000,4.1000,-9,-9.0000,-9,-9.0000,70,14,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0587,52,2015,10,3,1630,-9,25,D,50.6196,0.1373,50.6295,0.0960,30F0,53,V,T0587,1,1,C,4.0000,-9,-9,3111,230,26,-9,4.5000,1300,60.0,-9.0,216,-9.0000,930,288,-9.0000,3.8000,-9,-9.0000,-9,-9.0000,244,10,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
HH,FR-CGFS,4,FRA,THA2,GOV,50,-9,P,T0536,8,2015,9,25,1729,-9,30,D,50.6566,0.9827,50.6661,1.0295,30F0,42,V,T0536,1,1,C,4.3000,-9,-9,3468,187,26,-9,4.5000,1300,55.0,-9.0,216,-9.0000,930,67,-9.0000,4.5000,-9,-9.0000,-9,-9.0000,249,5,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20170926
